lon,lat,IATA,so2,nox,hc,co,pm25,co2,units,area
108.6417236328125,23.115249633789062,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0032853286087
108.8939208984375,23.13587188720703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012608640627
109.14620971679688,23.15581512451172,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.992126169928
109.39865112304688,23.175094604492188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9940562899551
109.65121459960938,23.193710327148438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0080573409296
109.90390014648438,23.211631774902344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0004191600163
110.15667724609375,23.228897094726562,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.994984656256
110.40957641601562,23.2454833984375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9915462804739
110.66256713867188,23.26141357421875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0086646717282
110.9156494140625,23.276657104492188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9953723040943
111.16885375976562,23.291229248046875,WUZ,3.77532898547145,43.21530428096968,1.7186843830457141,17.45132264660338,0.6963427311969926,8922.817926777567,g,729.0065128418298
111.422119140625,23.30512237548828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9948800771773
111.67547607421875,23.318344116210938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0025206419003
111.92892456054688,23.330886840820312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9956855382086
112.18243408203125,23.342750549316406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0006259729143
112.43603515625,23.353958129882812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0059177586701
112.689697265625,23.364479064941406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0014667125618
112.94342041015625,23.37432098388672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0088749047511
113.19720458984375,23.38348388671875,CAN,912.1957171668447,10620.584657581732,561.8177369378601,5754.699885819507,121.25668427749426,2155917.9183848766,g,729.0062868399859
113.4510498046875,23.39197540283203,CAN,18.326835324886105,213.37713213348871,11.287425443565306,115.61711501904024,2.436156235963651,43314.33695712486,g,728.9910460683844
113.7049560546875,23.3997802734375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009608166423
113.95892333984375,23.40691375732422,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0044146125234
114.212890625,23.413360595703125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.99470895262
114.4669189453125,23.419143676757812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0002131024622
114.72097778320312,23.424240112304688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0069810730889
114.97506713867188,23.42864990234375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9897519334286
115.22918701171875,23.432395935058594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012839699027
115.48333740234375,23.435447692871094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0112238648217
115.73748779296875,23.437820434570312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.000396114244
115.99163818359375,23.43952178955078,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9936082460605
116.24581909179688,23.440536499023438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0067916968169
116.5,23.440879821777344,SWA,89.39119233641327,984.8898526049779,43.42820447927846,434.2510695827877,13.957435807800442,211271.57897690564,g,728.9992653091192
116.75418090820312,23.440536499023438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0067916968515
117.00836181640625,23.43952178955078,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9936082460605
117.26251220703125,23.437820434570312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0003961142438
117.51666259765625,23.435447692871094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0112238648217
117.77081298828125,23.432395935058594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012839699027
118.02493286132812,23.42864990234375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9897519333908
118.27902221679688,23.424240112304688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0069810731266
118.5330810546875,23.419143676757812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0002131024622
118.787109375,23.413360595703125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947089526045
119.04107666015625,23.40691375732422,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0044146125203
119.2950439453125,23.3997802734375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009608166611
119.5489501953125,23.39197540283203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9910460683686
119.80279541015625,23.38348388671875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0062868399827
120.05657958984375,23.37432098388672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0088749047511
120.310302734375,23.364479064941406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0014667125429
120.56396484375,23.353958129882812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.005917758689
120.81756591796875,23.342750549316406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0006259729347
121.07107543945312,23.330886840820312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9956855381882
121.32452392578125,23.318344116210938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.002520641886
121.577880859375,23.30512237548828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9948800772119
121.83114624023438,23.291229248046875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065128418297
122.0843505859375,23.276657104492188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9953723040927
122.33743286132812,23.26141357421875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0086646717282
122.59042358398438,23.2454833984375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9915462804584
122.84332275390625,23.228897094726562,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.994984656256
123.09609985351562,23.211631774902344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0004191600146
123.34878540039062,23.193710327148438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0080573409311
123.60134887695312,23.175094604492188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9940562899363
123.85379028320312,23.15581512451172,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9921261699469
124.1060791015625,23.13587188720703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0012608640736
124.3582763671875,23.115249633789062,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0032853286166
124.6103515625,23.093978881835938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0048847636468
124.86227416992188,23.07202911376953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9960592358389
125.11404418945312,23.049415588378906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9986770752936
125.36569213867188,23.026138305664062,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0133424267102
125.6171875,23.00218963623047,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0048783740649
125.8685302734375,22.977577209472656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.996287594395
126.11968994140625,22.952293395996094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009871505127
126.3707275390625,22.926361083984375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.996405679795
126.62158203125,22.899757385253906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9991315215541
126.87225341796875,22.872512817382812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041746840021
127.12277221679688,22.84459686279297,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018681683664
127.37310791015625,22.816009521484375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9977070458821
127.623291015625,22.786781311035156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0054035968814
127.87326049804688,22.75689697265625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9796832132344
128.123046875,22.726341247558594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0092333542326
128.37265014648438,22.695144653320312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9841078178415
128.62203979492188,22.663284301757812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065168210963
128.87124633789062,22.63079071044922,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0167302759228
129.1202392578125,22.597625732421875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9886557289939
129.3690185546875,22.563827514648438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9972835682794
129.61761474609375,22.52935791015625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9956967722532
129.865966796875,22.49425506591797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0033599335947
130.1141357421875,22.458511352539062,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9988869005625
130.362060546875,22.42211151123047,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0070129783105
102.84671020507812,22.6878662109375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.990843257207
103.09555053710938,22.72376251220703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0140468933463
103.3446044921875,22.758995056152344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9985206674654
103.59390258789062,22.793601989746094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0056339874208
103.8433837890625,22.827545166015625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0069214325558
104.09307861328125,22.86083221435547,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9922952971385
104.34298706054688,22.893463134765625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9971631935408
104.59307861328125,22.925445556640625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0074007978172
104.8433837890625,22.956771850585938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9966620181389
105.0938720703125,22.987457275390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9941188238702
105.34457397460938,23.01746368408203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0035242618051
105.59542846679688,23.04681396484375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041214355456
105.84649658203125,23.07550048828125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0011030007653
106.09771728515625,23.103538513183594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0030797743605
106.34912109375,23.130897521972656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0066906513713
106.60067749023438,23.157615661621094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0035156858999
106.8524169921875,23.18364715576172,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9925361132772
107.10430908203125,23.209030151367188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0066049581037
107.35638427734375,23.233741760253906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9845478949396
107.60858154296875,23.257789611816406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0084224458112
107.86093139648438,23.281150817871094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.99399065469
108.11346435546875,23.303863525390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0003143718967
108.3660888671875,23.325904846191406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041523503661
108.61886596679688,23.347267150878906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0004655371758
108.87179565429688,23.36797332763672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984563951972
109.12481689453125,23.38799285888672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9966879116037
109.37799072265625,23.40735626220703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9969812198574
109.63128662109375,23.42603302001953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0095038312597
109.88470458984375,23.44403839111328,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9991075259142
110.13818359375,23.46136474609375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0003673167195
110.39181518554688,23.47803497314453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9927245456915
110.64556884765625,23.49401092529297,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0074967705926
110.89938354492188,23.509323120117188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9993325549889
111.15328979492188,23.523948669433594,WUZ,2.1135639104935042,24.19346972429396,0.9621808588107972,9.7698732688412,0.3898375139375182,4995.311937718852,g,728.9955326010729
111.40731811523438,23.53789520263672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947855224368
111.66140747070312,23.551193237304688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065851091298
111.91558837890625,23.56378173828125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.993773414053
112.16986083984375,23.575706481933594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9928947760592
112.4241943359375,23.586936950683594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9966830573617
112.6785888671875,23.597503662109375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009747205042
112.93304443359375,23.60736846923828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0061229342401
113.18756103515625,23.6165771484375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.004335924938
113.44216918945312,23.62511444091797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9929976725566
113.69680786132812,23.632957458496094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018929329465
113.95147705078125,23.640106201171875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0013291527525
114.20620727539062,23.646591186523438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0042774650705
114.46096801757812,23.652389526367188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947518207872
114.71578979492188,23.657501220703125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.99730054446
114.97061157226562,23.66193389892578,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.996185049915
115.2254638671875,23.665687561035156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041354446441
115.4803466796875,23.66875457763672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9994636542351
115.7352294921875,23.67115020751953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9989750271029
115.99017333984375,23.67285919189453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9917955654992
116.24508666992188,23.673873901367188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0048079378166
116.5,23.674224853515625,SWA,17.591721514570416,193.82119822665587,8.546444667637376,85.45835091622246,2.746750740993309,41577.147414235056,g,728.9863432325504
116.75491333007812,23.673873901367188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0048079378511
117.00982666015625,23.67285919189453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9917955654993
117.2647705078125,23.67115020751953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9989750271029
117.5196533203125,23.66875457763672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9994636542352
117.7745361328125,23.665687561035156,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041354446441
118.02938842773438,23.66193389892578,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961850499149
118.28421020507812,23.657501220703125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.99730054446
118.53903198242188,23.652389526367188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947518207872
118.79379272460938,23.646591186523438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0042774650705
119.04852294921875,23.640106201171875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0013291527335
119.30319213867188,23.632957458496094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018929329652
119.55783081054688,23.62511444091797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9929976725566
119.81243896484375,23.6165771484375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0043359249003
120.06695556640625,23.60736846923828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0061229342779
120.3214111328125,23.597503662109375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009747204855
120.5758056640625,23.586936950683594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9966830573821
120.83013916015625,23.575706481933594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9928947760592
121.08441162109375,23.56378173828125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9937734140688
121.33859252929688,23.551193237304688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065851090984
121.59268188476562,23.53789520263672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9947855224509
121.84671020507812,23.523948669433594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9955326010729
122.10061645507812,23.509323120117188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9993325549874
122.35443115234375,23.49401092529297,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0074967705941
122.60818481445312,23.47803497314453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.992724545671
122.86181640625,23.46136474609375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.000367316724
123.11529541015625,23.44403839111328,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9991075259313
123.36871337890625,23.42603302001953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0095038312612
123.62200927734375,23.40735626220703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9969812198227
123.87518310546875,23.38799285888672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9966879116382
124.12820434570312,23.36797332763672,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984563951909
124.38113403320312,23.347267150878906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0004655371666
124.6339111328125,23.325904846191406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.00415235036
124.88653564453125,23.303863525390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0003143719156
125.13906860351562,23.281150817871094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9939906546729
125.39141845703125,23.257789611816406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0084224457939
125.64361572265625,23.233741760253906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.984547894957
125.89569091796875,23.209030151367188,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0066049581177
126.1475830078125,23.18364715576172,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9925361132426
126.39932250976562,23.157615661621094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0035156859062
126.65087890625,23.130897521972656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.006690651365
126.90228271484375,23.103538513183594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0030797743196
127.15350341796875,23.07550048828125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0011030007872
127.40457153320312,23.04681396484375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041214355173
127.65542602539062,23.01746368408203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0035242618177
127.9061279296875,22.987457275390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.981775308939
128.1566162109375,22.956771850585938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0184796044898
128.40692138671875,22.925445556640625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9885803088803
128.65701293945312,22.893463134765625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0065415796738
128.90692138671875,22.86083221435547,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9985172410538
129.1566162109375,22.827545166015625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.981915517307
129.4061279296875,22.793601989746094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0149166777766
129.6553955078125,22.758995056152344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9952047874584
129.90444946289062,22.72376251220703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9888497101906
130.15328979492188,22.6878662109375,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0161041942102
130.40191650390625,22.651321411132812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0071349181845
102.80734252929688,22.91747283935547,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9931330292255
103.056884765625,22.953521728515625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0072859863312
103.306640625,22.98889923095703,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0014914217358
103.55661010742188,23.023635864257812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0041399104429
103.80679321289062,23.057701110839844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9951129243896
104.05718994140625,23.091148376464844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9998655159436
104.30780029296875,23.12390899658203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0033322161756
104.55862426757812,23.15601348876953,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9966770925007
104.80963134765625,23.187477111816406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0006887302313
105.06082153320312,23.21826934814453,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0061599994366
105.31222534179688,23.248397827148438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9985877180428
105.56381225585938,23.277870178222656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022875153402
105.8155517578125,23.306678771972656,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0007135936468
106.0675048828125,23.334815979003906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9963861077625
106.31964111328125,23.3623046875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9993996458785
106.5718994140625,23.389122009277344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0050084245757
106.82437133789062,23.415260314941406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9915269622827
107.07699584960938,23.44074249267578,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0016110797408
107.32977294921875,23.465553283691406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.992031502168
107.58270263671875,23.489700317382812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0037723850108
107.83578491210938,23.513168334960938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9902514684277
108.08901977539062,23.535972595214844,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0034511793568
108.34237670898438,23.55810546875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0097953689186
108.59588623046875,23.579551696777344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9934416555792
108.84954833984375,23.600326538085938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0079857977418
109.10330200195312,23.620437622070312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9985142096309
109.35720825195312,23.639869689941406,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9935494503186
109.61123657226562,23.65863800048828,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0030661508763
109.8653564453125,23.676712036132812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9913543873055
110.11962890625,23.694114685058594,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0015352959199
110.37396240234375,23.710838317871094,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0018587119503
110.62844848632812,23.726882934570312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0071185733683
110.88299560546875,23.74224853515625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0024676408043
111.13766479492188,23.75695037841797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9953406590823
111.39242553710938,23.770957946777344,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0100369782615
111.64724731445312,23.784286499023438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9939285152919
111.90216064453125,23.79694366455078,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0040634868925
112.15716552734375,23.80889892578125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.992986134125
112.41226196289062,23.8201904296875,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0014870565041
112.66738891601562,23.830795288085938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.003440845926
112.922607421875,23.84070587158203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0101597777273
113.17788696289062,23.849952697753906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9936228512512
113.43319702148438,23.85851287841797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9998123363673
113.6885986328125,23.866378784179688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984976292751
113.94403076171875,23.873565673828125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961493281056
114.19949340820312,23.880081176757812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0059334585862
114.45501708984375,23.885894775390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009431622818
114.71054077148438,23.891036987304688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9946388615638
114.96612548828125,23.895492553710938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9976979637067
115.22174072265625,23.899246215820312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9940075334513
115.47735595703125,23.90233612060547,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.005643609713
115.73300170898438,23.904739379882812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.004783370314
115.9886474609375,23.906448364257812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022375484759
116.24432373046875,23.907470703125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961752049246
116.5,23.907821655273438,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9915494378677
116.75567626953125,23.907470703125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961752049246
117.0113525390625,23.906448364257812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0022375484382
117.26699829101562,23.904739379882812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0047833703518
117.52264404296875,23.90233612060547,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.005643609713
117.77825927734375,23.899246215820312,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9940075334513
118.03387451171875,23.895492553710938,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9976979637067
118.28945922851562,23.891036987304688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9946388615451
118.54498291015625,23.885894775390625,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0009431623008
118.80050659179688,23.880081176757812,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0059334585861
119.05596923828125,23.873565673828125,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9961493280867
119.3114013671875,23.866378784179688,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9984976292939
119.56680297851562,23.85851287841797,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9998123363673
119.82211303710938,23.849952697753906,none,0.0,0.0,0.0,0.0,0.0,0.0,g,728.9936228512166
120.077392578125,23.84070587158203,none,0.0,0.0,0.0,0.0,0.0,0.0,g,729.0101597777428
